"sf__Id","sf__Created",External_Id__c,Account_Name__c,Active__c,Asset_Level__c,Asset_Name__c,Competitor_Asset__c,Consequence_Of_Failure__c,Delivered_Date__c,Description__c,Digital_Asset_Status__c,InActive_Date__c,Install_Date__c,IsInternal__c,Manufacture_Date__c,Price__c,Product_Code__c,Product_Description__c,Product_Family__c,Purchase_Date__c,Quantity__c,Reminder_Date__c,SAP_Account_No__c,Search__c,Serial_Number__c,Status_Reason__c,Status__c,StockKeepingUnit__c,Usage_End_Date__c,Uuid__c,Agreement_Availability_Status__c,Agreement_Date__c,Approval_Date__c,Invalid__c,Issue_Date__c,Remarks__c,Product__c
"a0JBK000002r89h2AA","true","3002000041","","true","","","false","","","","","","","false","","","","","","","","","","--","120754","","RR","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r89i2AA","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","C1420046","","RR","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r89j2AA","true","3002000096","","true","","","false","","","","","","","false","","","","","","","","","","--","8673","","RR","","","","","","","false","","","a03Q800000bX8HtIAK"
"a0JBK000002r89k2AA","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8HtIAK"
"a0JBK000002r89l2AA","true","3002000017","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r89m2AA","true","3002000099","","true","","","false","","","","","","","false","","","","","","","","","","--","ID00175847","","RR","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r89n2AA","true","3002000036","","true","","","false","","","","","","","false","","","","","","","","","","--","30006183","","RR","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r89o2AA","true","3002000052","","true","","","false","","","","","","","false","","","","","","","","","","--","123019","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r89p2AA","true","3002000053","","true","","","false","","","","","","","false","","","","","","","","","","--","123108","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r89q2AA","true","3002000054","","true","","","false","","","","","","","false","","","","","","","","","","--","123109","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r89r2AA","true","3002000055","","true","","","false","","","","","","","false","","","","","","","","","","--","123200","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r89s2AA","true","3002000056","","true","","","false","","","","","","","false","","","","","","","","","","--","123217","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r89t2AA","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r89u2AA","true","3002000028","","true","","","false","","","","","","","false","","","","","","","","","","--","IA00096624","","RR","","","","","","","false","","","a03Q800000bX888IAC"
"a0JBK000002r89v2AA","true","3002000078","","true","","","false","","","","","","","false","","","","","","","","","","--","30004151","","RR","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r89w2AA","true","3002000089","","true","","","false","","","","","","","false","","","","","","","","","","--","30006362","","RR","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r89x2AA","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","2024070199","","RR","","","","","","","false","","","a03Q800000bX8KtIAK"
"a0JBK000002r89y2AA","true","3002000104","","true","","","false","","","","","","","false","","","","","","","","","","--","P078240140C","","RR","","","","","","","false","","","a03Q800000bX8C3IAK"
"a0JBK000002r89z2AA","true","3002000098","","true","","","false","","","","","","","false","","","","","","","","","","--","IA00093422","","RR","","","","","","","false","","","a03Q800000bX888IAC"
"a0JBK000002r8A02AI","true","3002000105","","true","","","false","","","","","","","false","","","","","","","","","","--","24-5018","","RR","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8A12AI","true","3002000081","","true","","","false","","","","","","","false","","","","","","","","","","--","24-4068","","RR","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8A22AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8A32AI","true","3002000097","","true","","","false","","","","","","","false","","","","","","","","","","--","IA00146846","","RR","","","","","","","false","","","a03Q800000bX888IAC"
"a0JBK000002r8A42AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8A52AI","true","3002000076","","true","","","false","","","","","","","false","","","","","","","","","","--","24-4078","","RR","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8A62AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","FC10330839","","RR","","","","","","","false","","","a03Q800000bX8JDIA0"
"a0JBK000002r8A72AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8A82AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","24-4077","","RR","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8A92AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","123120","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8AA2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8AB2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","23-4166","","RR","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8AC2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","FC10330939","","RR","","","","","","","false","","","a03Q800000bX8JDIA0"
"a0JBK000002r8AD2AY","true","3002000001","","true","","","false","","","","","","","false","","","","","","","","","","--","22-5003","","RR","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8AE2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","DM11052437001","","RR","","","","","","","false","","","a03Q800000bX8JFIA0"
"a0JBK000002r8AF2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","24-5032","","RR","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8AG2AY","true","3002000108","","true","","","false","","","","","","","false","","","","","","","","","","--","ID00082632","","RR","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r8AH2AY","true","3002000018","","true","","","false","","","","","","","false","","","","","","","","2026-04-01","","--","22-5026","","RR","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8AI2AY","true","3002000103","","true","","","false","","","","","","","false","","","","","","","","","","--","3279-2-202108","","RR","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8AJ2AY","true","3002000093","","true","","","false","","","","","","","false","","","","","","","","","","--","TE11042147003","","RR","","","","","","","false","","","a03Q800000bX83CIAS"
"a0JBK000002r8AK2AY","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r8AL2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r8AM2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8CwIAK"
"a0JBK000002r8AN2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8FGIA0"
"a0JBK000002r8AO2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8AP2AY","true","3002000091","","true","","","false","","","","","","","false","","","","","","","","","","--","1590","","RR","","","","","","","false","","","a03Q800000bX8FFIA0"
"a0JBK000002r8AQ2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r8AR2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8JDIA0"
"a0JBK000002r8AS2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8AT2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8JFIA0"
"a0JBK000002r8AU2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8AV2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r8AW2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","RR","","","","","","","false","","","a03Q800000bX8C3IAK"
"a0JBK000002r8AX2AY","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","1746","","RR","","","","","","","false","","","a03Q800000bX8FFIA0"
"a0JBK000002r8AY2AY","true","","","true","","","false","","","","","","","false","","","","","","","","2025-11-18","","--","9272-2-202405","","RR","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8AZ2AY","true","","","true","","","false","","","","","","","false","","","","","","","","2025-11-18","","--","127708","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r8Aa2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","2","","","","","","","","","false","","","a03Q800000bX87hIAC"
"a0JBK000002r8Ab2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","1","","","","","","","","","false","","","a03Q800000bX87hIAC"
"a0JBK000002r8Ac2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","1614","","RR","","","","","","","false","","","a03Q800000bX8FFIA0"
"a0JBK000002r8Ad2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","25-1604","","Invoiced/Sold","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8Ae2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","1253808002701","","","","","","","","","false","","","a03Q800000bX8FEIA0"
"a0JBK000002r8Af2AI","true","","","true","","","false","","","","","","","false","","","","","","","","2025-12-01","","--","8923-2-202401","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8Ag2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","1","","","","","","","","","false","","","a03Q800000bX89JIAS"
"a0JBK000002r8Ah2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX888IAC"
"a0JBK000002r8Ai2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8LBIA0"
"a0JBK000002r8Aj2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8HwIAK"
"a0JBK000002r8Ak2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8HxIAK"
"a0JBK000002r8Al2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bWzlVIAS"
"a0JBK000002r8Am2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8An2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX87vIAC"
"a0JBK000002r8Ao2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX880IAC"
"a0JBK000002r8Ap2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX883IAC"
"a0JBK000002r8Aq2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX881IAC"
"a0JBK000002r8Ar2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX882IAC"
"a0JBK000002r8As2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8AAIA0"
"a0JBK000002r8At2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX886IAC"
"a0JBK000002r8Au2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8JDIA0"
"a0JBK000002r8Av2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","1","","","","","","","","","false","","","a03Q800000bWuX7IAK"
"a0JBK000002r8Aw2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8Ax2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Ay2AI","true","","","true","","","false","","","","","","","false","","","","","","","","2025-12-30","","--","128456","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Az2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX83CIAS"
"a0JBK000002r8B02AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8B12AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX7SvIAK"
"a0JBK000002r8B22AI","true","","","true","","","false","","","","","","","false","","","","","","","","2026-01-06","","--","1412070006110","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX8FEIA0"
"a0JBK000002r8B32AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","126305","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r8B42AI","true","","","true","","","false","","","","","","","false","","","","","","","","2026-01-26","","--","ID0025535A","","Demo","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r8B52AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8B62AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8BVIA0"
"a0JBK000002r8BX2AY","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8BVIA0"
"a0JBK000002r8BY2AY","true","15002668","","true","","","false","","","","","","","false","","","","","","","","","","--","E0672-41-300621","","RR","","","","","","","false","","","a03Q800000bX8BSIA0"
"a0JBK000002r8BZ2AY","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8JFIA0"
"a0JBK000002r8Ba2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8JFIA0"
"a0JBK000002r8Bb2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","128458","","","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Bc2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX7yZIAS"
"a0JBK000002r8Bd2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Be2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX89bIAC"
"a0JBK000002r8Bf2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","25-1603","","Invoiced/Sold","","","","","","","false","","","a03Q800000bWuXmIAK"
"a0JBK000002r8Bg2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","5804-2-203302","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8Bh2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8Bi2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8L2IAK"
"a0JBK000002r8Bj2AI","true","","","true","","","false","","","","","","","false","","","","","","","","2026-03-10","","--","25-47831","","Demo","","","","","","","false","","","a03Q800000bX7SvIAK"
"a0JBK000002r8Bk2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","123021","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Bl2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","12-5048","","Invoiced/Sold","","","","","","","false","","","a03Q800000bX7SvIAK"
"a0JBK000002r8Bm2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX89aIAC"
"a0JBK000002r8Bn2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bWavgIAC"
"a0JBK000002r8Bo2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX8BYIA0"
"a0JBK000002r8Bp2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bWasyIAC"
"a0JBK000002r8Bq2AI","true","","","true","","","false","","","","","","","false","","","","","","","","","","--","126054","","RR","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Br2AI","true","3002000093","","true","","","false","","","","","","","false","","","","","","","","","","--","TE11042147003","","RR","","","","","","","false","","","a03Q800000bX83CIAS"
"a0JBK000002r8Bs2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","122534","","","","","","","","","false","","","a03Q800000bX7yYIAS"
"a0JBK000002r8Bt2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX889IAC"
"a0JBK000002r8Bu2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bWavgIAC"
"a0JBK000002r8Bv2AI","true","","","false","","","false","","","","","","","false","","","","","","","","","","--","","","Initial Assessment","","","","","","","false","","","a03Q800000bX89aIAC"
"a0JBK000002r8Bw2AI","true","","","true","","","false","","","","","","","false","","","","","","","","2026-04-30","","--","1111","","Demo","","","","","","","false","","","a03Q800000bX8JGIA0"
