External_Id__c,Account_Name__c,Active__c,Asset_Level__c,Asset_Name__c,Competitor_Asset__c,Consequence_Of_Failure__c,Delivered_Date__c,Description__c,Digital_Asset_Status__c,InActive_Date__c,Install_Date__c,IsInternal__c,Manufacture_Date__c,Price__c,Product_Code__c,Product_Description__c,Product_Family__c,Purchase_Date__c,Quantity__c,Reminder_Date__c,SAP_Account_No__c,Search__c,Serial_Number__c,Status_Reason__c,Status__c,StockKeepingUnit__c,Usage_End_Date__c,Uuid__c,Agreement_Availability_Status__c,Agreement_Date__c,Approval_Date__c,Invalid__c,Issue_Date__c,Remarks__c
,,false,,,false,,,,,,,false,,,,,,,1,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,1,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,2026-04-30,,--,,,Demo,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,,,,,,,,false,,
,,true,,,false,,,Swelab Alfa plus standard,,,2022-10-12,false,,,,,,,1,,,--,118193,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,2025-09-01,false,,,,,,,1,,,--,22-5006,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,12345,,,,,,,,,false,,
,,true,,,false,,,"Installed in Ibadat University Lab, Rawalpindi.",,,2025-10-04,false,,,,,,,1,,,--,25-47317,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,Installed in Khaleej Diagnostic Center.,,,2025-09-29,false,,,,,,,1,,,--,127708,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,Installed in Reliance Medical Center. Replaced Medonic Sampler.,,,2025-09-05,false,,,,,,,1,,,--,127706,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,"Installed in Al Sarfraz Foundation Lab, Rawalpindi.",,,2025-10-03,false,,,,,,,1,,,--,,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,3,,,--,,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,"Installed in Arslan Diagnostic Lab, Dheri Wattan, Bhimber, AJK. (c/o Innovative Health Care Solutions)",,,2025-10-15,false,,,,,,,1,,,--,126125,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,127804,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,1,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,1,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,1,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2026-04-01,,--,,,RR,,,,,,,false,,
3002000074,,true,,,false,,,,,,,false,,,,,,,,,,--,E0672-41-300621,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,P078240080C,,RR,,,,,,,false,,
3002000033,,true,,,false,,,,,,,false,,,,,,,,,,--,30006238,,RR,,,,,,,false,,
3002000037,,true,,,false,,,,,,,false,,,,,,,,,,--,30006243,,RR,,,,,,,false,,
3002000079,,true,,,false,,,,,,,false,,,,,,,,,,--,P072230210C,,RR,,,,,,,false,,
3002000101,,true,,,false,,,,,,,false,,,,,,,,,,--,1613,,RR,,,,,,,false,,
3002000075,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00093322,,RR,,,,,,,false,,
3002000023,,true,,,false,,,,,,,false,,,,,,,,,,--,30004829,,RR,,,,,,,false,,
Demo # 8300050626,,true,,,false,,,,,,,false,,,,,,,,2026-04-01,,--,TE11042147005,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,1746,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,3.24E+11,,RR,,,,,,,false,,
3002000008,,false,,,false,,,,,,,false,,,,,,,,,,--,#PP13230140C,,Inactive,,,,,,,false,,
3002000012,,false,,,false,,,,,,,false,,,,,,,,,,--,22-5015,,Inactive,,,,,,,false,,
3002000102,,true,,,false,,,,,,,false,,,,,,,,,,--,1614,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,20-4085,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000027,,true,,,false,,,,,,,false,,,,,,,,,,--,36001565,,RR,,,,,,,false,,
3002000004,,true,,,false,,,,,,,false,,,,,,,,,,--,104282,,RR,,,,,,,false,,
3002000014,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00093122,,RR,,,,,,,false,,
3002000025,,false,,,false,,,,,,,false,,,,,,,,,,--,36000907,,Inactive,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000002,,true,,,false,,,,,,,false,,,,,,,,,,--,21-5017,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00152044,,RR,,,,,,,false,,
3002000009,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00092922,,RR,,,,,,,false,,
3002000034,,true,,,false,,,,,,,false,,,,,,,,,,--,30006181,,RR,,,,,,,false,,
E-mail forwarded to Mr. Asim & Mr. Abdul Khalid for CAPEX appropriation requested because demo performed from 3200 Plant Lahore (mail attached),,true,,,false,,,,,,,false,,,,,,,,,,--,IA00096724,,RR,,,,,,,false,,
3002000095,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00176348,,RR,,,,,,,false,,
3002000012,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000040,,true,,,false,,,,,,,false,,,,,,,,,,--,56-71-160517,,RR,,,,,,,false,,
3002000060,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00081331,,RR,,,,,,,false,,
AR#300091,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000043,,false,,,false,,,,,,,false,,,,,,,,,,--,5782-2-202302,,Inactive,,,,,,,false,,
3002000043,,false,,,false,,,,,,,false,,,,,,,,,,--,4286-2-202208,,Inactive,,,,,,,false,,
3002000010,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00093222,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,DM11052437004,,RR,,,,,,,false,,
3002000003,,true,,,false,,,,,,,false,,,,,,,,,,--,21-4087,,RR,,,,,,,false,,
3002000090,,true,,,false,,,,,,,false,,,,,,,,,,--,30006326,,RR,,,,,,,false,,
3002000013,,false,,,false,,,,,,,false,,,,,,,,,,--,ID00026724,,Inactive,,,,,,,false,,
3002000024,,true,,,false,,,,,,,false,,,,,,,,,,--,30006173,,RR,,,,,,,false,,
3002000039,,false,,,false,,,,,,,false,,,,,,,,,,--,121495,,Inactive,,,,,,,false,,
3002000064,,false,,,false,,,,,,,false,,,,,,,,,,--,121496,,Inactive,,,,,,,false,,
3002000050,,false,,,false,,,,,,,false,,,,,,,,,,--,122531,,Inactive,,,,,,,false,,
3002000051,,false,,,false,,,,,,,false,,,,,,,,,,--,123197,,Inactive,,,,,,,false,,
3002000069,,false,,,false,,,,,,,false,,,,,,,,,,--,121497,,Inactive,,,,,,,false,,
3002000021,,true,,,false,,,,,,,false,,,,,,,,,,--,30006248,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000061,,true,,,false,,,,,,,false,,,,,,,,,,--,27-x2-130818,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000094,,true,,,false,,,,,,,false,,,,,,,,,,--,DM11052408003,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
AR#300141,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Inactive,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00175747,,RR,,,,,,,false,,
3002000017,,false,,,false,,,,,,,false,,,,,,,,,,--,22-5023,,Inactive,,,,,,,false,,
3002000106,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00175547,,RR,,,,,,,false,,
3002000011,,false,,,false,,,,,,,false,,,,,,,,,,--,22-5016,,Inactive,,,,,,,false,,
3002000026,,true,,,false,,,,,,,false,,,,,,,,,,--,36001150,,RR,,,,,,,false,,
3002000109,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00093734,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000100,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00147046,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00146946,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00176648,,RR,,,,,,,false,,
3002000035,,false,,,false,,,,,,,false,,,,,,,,,,--,30006187,,Inactive,,,,,,,false,,
3002000020,,true,,,false,,,,,,,false,,,,,,,,,,--,30006249,,RR,,,,,,,false,,
3002000082,,true,,,false,,,,,,,false,,,,,,,,,,--,122534,,RR,,,,,,,false,,
3002000085,,true,,,false,,,,,,,false,,,,,,,,,,--,E0848-11-140423,,RR,,,,,,,false,,
3002000086,,true,,,false,,,,,,,false,,,,,,,,,,--,10477-1-202306,,RR,,,,,,,false,,
3002000084,,true,,,false,,,,,,,false,,,,,,,,,,--,6909-2-202305,,RR,,,,,,,false,,
3002000083,,true,,,false,,,,,,,false,,,,,,,,,,--,23-46854,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,ID000949341,,RR,,,,,,,false,,
On demo (800053123) since 18 august 22,,true,,,false,,,,,,,false,,,,,,,,,,--,898-1-202110,,RR,,,,,,,false,,
12- 7-24 demo 8300051872,,true,,,false,,,,,,,false,,,,,,,,,,--,897-1-202110,,RR,,,,,,,false,,
3002000042,,true,,,false,,,,,,,false,,,,,,,,,,--,106-X2-260419,,RR,,,,,,,false,,
3002000049,,true,,,false,,,,,,,false,,,,,,,,,,--,202-X2-120520,,RR,,,,,,,false,,
3002000030,,false,,,false,,,,,,,false,,,,,,,,,,--,0034-X2-230818,,Inactive,,,,,,,false,,
3002000019,,false,,,false,,,,,,,false,,,,,,,,,,--,ID00026524,,Inactive,,,,,,,false,,
3002000022,,true,,,false,,,,,,,false,,,,,,,,,,--,30006240,,RR,,,,,,,false,,
3002000058,,true,,,false,,,,,,,false,,,,,,,,,,--,8657,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,127707,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,24-5006,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,123216,,RR,,,,,,,false,,
3002000087,,true,,,false,,,,,,,false,,,,,,,,,,--,30006188,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,30006408,,RR,,,,,,,false,,
3002000029,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00030225,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,24-5048,,RR,,,,,,,false,,
3002000077,,true,,,false,,,,,,,false,,,,,,,,,,--,39-X2-100918,,RR,,,,,,,false,,
3002000059,,true,,,false,,,,,,,false,,,,,,,,,,--,30004998,,RR,,,,,,,false,,
3002000069,,true,,,false,,,,,,,false,,,,,,,,,,--,1588,,RR,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,,,,,,,,false,,
3002000041,,true,,,false,,,,,,,false,,,,,,,,,,--,120754,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,C1420046,,RR,,,,,,,false,,
3002000096,,true,,,false,,,,,,,false,,,,,,,,,,--,8673,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000017,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000099,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00175847,,RR,,,,,,,false,,
3002000036,,true,,,false,,,,,,,false,,,,,,,,,,--,30006183,,RR,,,,,,,false,,
3002000052,,true,,,false,,,,,,,false,,,,,,,,,,--,123019,,RR,,,,,,,false,,
3002000053,,true,,,false,,,,,,,false,,,,,,,,,,--,123108,,RR,,,,,,,false,,
3002000054,,true,,,false,,,,,,,false,,,,,,,,,,--,123109,,RR,,,,,,,false,,
3002000055,,true,,,false,,,,,,,false,,,,,,,,,,--,123200,,RR,,,,,,,false,,
3002000056,,true,,,false,,,,,,,false,,,,,,,,,,--,123217,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000028,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00096624,,RR,,,,,,,false,,
3002000078,,true,,,false,,,,,,,false,,,,,,,,,,--,30004151,,RR,,,,,,,false,,
3002000089,,true,,,false,,,,,,,false,,,,,,,,,,--,30006362,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,2024070199,,RR,,,,,,,false,,
3002000104,,true,,,false,,,,,,,false,,,,,,,,,,--,P078240140C,,RR,,,,,,,false,,
3002000098,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00093422,,RR,,,,,,,false,,
3002000105,,true,,,false,,,,,,,false,,,,,,,,,,--,24-5018,,RR,,,,,,,false,,
3002000081,,true,,,false,,,,,,,false,,,,,,,,,,--,24-4068,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000097,,true,,,false,,,,,,,false,,,,,,,,,,--,IA00146846,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000076,,true,,,false,,,,,,,false,,,,,,,,,,--,24-4078,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,FC10330839,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,24-4077,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,123120,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,23-4166,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,FC10330939,,RR,,,,,,,false,,
3002000001,,true,,,false,,,,,,,false,,,,,,,,,,--,22-5003,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,DM11052437001,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,24-5032,,RR,,,,,,,false,,
3002000108,,true,,,false,,,,,,,false,,,,,,,,,,--,ID00082632,,RR,,,,,,,false,,
3002000018,,true,,,false,,,,,,,false,,,,,,,,2026-04-01,,--,22-5026,,RR,,,,,,,false,,
3002000103,,true,,,false,,,,,,,false,,,,,,,,,,--,3279-2-202108,,RR,,,,,,,false,,
3002000093,,true,,,false,,,,,,,false,,,,,,,,,,--,TE11042147003,,RR,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
3002000091,,true,,,false,,,,,,,false,,,,,,,,,,--,1590,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,1746,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2025-11-18,,--,9272-2-202405,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2025-11-18,,--,127708,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,2,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,1,,,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,1614,,RR,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,25-1604,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,1253808002701,,,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2025-12-01,,--,8923-2-202401,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,1,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,1,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2025-12-30,,--,128456,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2026-01-06,,--,1412070006110,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,16-7421,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,126305,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2026-01-26,,--,ID0025535A,,Demo,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
15002668,,true,,,false,,,,,,,false,,,,,,,,,,--,E0672-41-300621,,RR,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,128458,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,10-7447,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,25-1603,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,5804-2-203302,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2026-03-10,,--,25-47831,,Demo,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,123021,,Invoiced/Sold,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,12-5048,,Invoiced/Sold,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,,,--,126054,,RR,,,,,,,false,,
3002000093,,true,,,false,,,,,,,false,,,,,,,,,,--,TE11042147003,,RR,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,122534,,,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,false,,,false,,,,,,,false,,,,,,,,,,--,,,Initial Assessment,,,,,,,false,,
,,true,,,false,,,,,,,false,,,,,,,,2026-04-30,,--,1111,,Demo,,,,,,,false,,
